qaccver	saccver	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	stitle
Unigene0068930	rna-gnl|WGS:LSRX|Smic12087_mrna	100	33	0	0	925	957	45	77	6.47E-08	62.1	Unigene0068930
Unigene0084047	rna-gnl|WGS:LSRX|Smic13785_mrna	100	34	0	0	5421	5454	402	435	7.03E-08	63.9	Unigene0084047
Unigene0056665	rna-gnl|WGS:LSRX|Smic15157_mrna	100	29	0	0	745	773	1053	1081	6.12E-06	54.7	Unigene0056665
Unigene0000748	rna-gnl|WGS:LSRX|Smic16264_mrna	100	30	0	0	406	435	993	964	1.07E-06	56.5	Unigene0000748
Unigene0051085	rna-gnl|WGS:LSRX|Smic24482_mrna	100	30	0	0	619	648	329	300	4.38E-06	56.5	Unigene0051085
Unigene0018953	rna-gnl|WGS:LSRX|Smic26251_mrna	100	29	0	0	226	254	296	268	1.39E-06	54.7	Unigene0018953
Unigene0176589	rna-gnl|WGS:LSRX|Smic2657_mrna	100	45	0	0	3606	3650	131	87	2.93E-14	84.2	Unigene0176589
Unigene0041656	rna-gnl|WGS:LSRX|Smic2819_mrna	100	33	0	0	721	753	1441	1473	6.39E-08	62.1	Unigene0041656
Unigene0040617	rna-gnl|WGS:LSRX|Smic32178_mrna	100	29	0	0	129	157	116	88	8.41E-06	54.7	Unigene0040617
Unigene0094938	rna-gnl|WGS:LSRX|Smic33292_mrna	100	31	0	0	691	721	1498	1468	7.92E-07	58.4	Unigene0094938
Unigene0157049	rna-gnl|WGS:LSRX|Smic42863_mrna	100	31	0	0	1632	1662	21	51	1.22E-06	58.4	Unigene0157049
Unigene0064990	rna-gnl|WGS:LSRX|Smic44622_mrna	100	33	0	0	2653	2685	442	410	1.35E-07	62.1	Unigene0064990
Unigene0072656	rna-gnl|WGS:LSRX|Smic39324_mrna	97.619	42	1	0	106	147	4000	3959	1.41E-10	73.1	Unigene0072656
Unigene0085243	rna-gnl|WGS:LSRX|Smic2615_mrna	97.5	40	1	0	119	158	79	118	2.34E-10	69.4	Unigene0085243
Unigene0063867	rna-gnl|WGS:LSRX|Smic36059_mrna	97.436	39	1	0	595	633	604	566	4.48E-10	67.6	Unigene0063867
Unigene0089441	rna-gnl|WGS:LSRX|Smic45719_mrna	97.368	38	1	0	380	417	128	165	1.17E-09	65.8	Unigene0089441
Unigene0062357	rna-gnl|WGS:LSRX|Smic8661_mrna	97.368	38	1	0	880	917	162	125	3.80E-09	65.8	Unigene0062357
Unigene0059038	rna-gnl|WGS:LSRX|Smic2761_mrna	97.297	37	1	0	339	375	47	11	6.92E-09	63.9	Unigene0059038
Unigene0082642	rna-gnl|WGS:LSRX|Smic12277_mrna	97.143	35	1	0	490	524	305	271	1.80E-07	60.2	Unigene0082642
Unigene0053083	rna-gnl|WGS:LSRX|Smic26083_mrna	97.143	35	1	0	406	440	570	604	1.79E-07	60.2	Unigene0053083
Unigene0073737	rna-gnl|WGS:LSRX|Smic32635_mrna	97.143	35	1	0	1089	1123	571	605	5.69E-07	60.2	Unigene0073737
Unigene0082844	rna-gnl|WGS:LSRX|Smic4435_mrna	97.059	34	1	0	2318	2351	529	496	1.18E-06	58.4	Unigene0082844
Unigene0002242	rna-gnl|WGS:LSRX|Smic39229_mrna	96.97	33	1	0	304	336	336	368	6.10E-06	56.5	Unigene0002242
Unigene0051971	rna-gnl|WGS:LSRX|Smic9020_mrna	96.97	33	1	0	1356	1388	1596	1564	5.91E-06	56.5	Unigene0051971
Unigene0076109	rna-gnl|WGS:LSRX|Smic26400_mrna	96.875	32	1	0	608	639	659	690	6.72E-06	54.7	Unigene0076109
Unigene0099926	rna-gnl|WGS:LSRX|Smic13281_mrna	96.154	52	1	1	107	157	106	55	2.01E-14	84.2	Unigene0099926
Unigene0156516	rna-gnl|WGS:LSRX|Smic5282_mrna	95.652	46	2	0	778	823	194	149	5.83E-12	75	Unigene0156516
Unigene0207095	rna-gnl|WGS:LSRX|Smic21447_mrna	95.349	43	2	0	688	730	133	175	4.25E-10	69.4	Unigene0207095
Unigene0004928	rna-gnl|WGS:LSRX|Smic9656_mrna	95.349	43	2	0	478	520	59	101	1.61E-10	69.4	Unigene0004928
Unigene0052140	rna-gnl|WGS:LSRX|Smic4441_mrna	94.872	39	2	0	850	888	2060	2022	3.94E-08	62.1	Unigene0052140
Unigene0129606	rna-gnl|WGS:LSRX|Smic22712_mrna	94.545	55	3	0	507	561	313	259	1.18E-15	86.1	Unigene0129606
Unigene0093899	rna-gnl|WGS:LSRX|Smic19724_mrna	94.366	71	4	0	1141	1211	744	814	2.14E-22	110	Unigene0093899
Unigene0104108	rna-gnl|WGS:LSRX|Smic44836_mrna	93.878	49	3	0	596	644	1603	1651	3.48E-12	75	Unigene0104108
Unigene0067176	rna-gnl|WGS:LSRX|Smic30265_mrna	93.617	47	3	0	463	509	119	165	1.64E-10	71.3	Unigene0067176
Unigene0052772	rna-gnl|WGS:LSRX|Smic5642_mrna	93.333	45	3	0	484	528	1132	1176	2.87E-09	67.6	Unigene0052772
Unigene0044238	rna-gnl|WGS:LSRX|Smic9568_mrna	93.203	1280	76	5	558	1836	1440	171	0	1871	Unigene0044238
Unigene0093883	rna-gnl|WGS:LSRX|Smic36118_mrna	93.182	44	3	0	302	345	1422	1379	4.49E-09	65.8	Unigene0093883
Unigene0048550	rna-gnl|WGS:LSRX|Smic6414_mrna	93.103	87	6	0	2459	2545	84	170	1.20E-27	128	Unigene0048550
Unigene0042512	rna-gnl|WGS:LSRX|Smic22878_mrna	92.857	42	3	0	3595	3636	1442	1401	1.92E-07	62.1	Unigene0042512
Unigene0093774	rna-gnl|WGS:LSRX|Smic33234_mrna	92.857	42	3	0	91	132	311	352	7.39E-08	62.1	Unigene0093774
Unigene0050814	rna-gnl|WGS:LSRX|Smic856_mrna	92.857	42	3	0	847	888	757	798	1.69E-07	62.1	Unigene0050814
Unigene0066798	rna-gnl|WGS:LSRX|Smic21568_mrna	92.708	96	7	0	2524	2619	12	107	4.10E-31	139	Unigene0066798
Unigene0138720	rna-gnl|WGS:LSRX|Smic8472_mrna	92.683	41	3	0	2548	2588	94	54	4.75E-07	60.2	Unigene0138720
Unigene0029822	rna-gnl|WGS:LSRX|Smic20750_mrna	92.661	109	8	0	2828	2936	63	171	1.25E-36	158	Unigene0029822
Unigene0086676	rna-gnl|WGS:LSRX|Smic20225_mrna	92.453	53	4	0	5747	5799	271	323	7.05E-12	76.8	Unigene0086676
Unigene0074105	rna-gnl|WGS:LSRX|Smic19794_mrna	92.157	51	4	0	2376	2426	1060	1110	3.90E-11	73.1	Unigene0074105
Unigene0087570	rna-gnl|WGS:LSRX|Smic38613_mrna	92.105	76	6	0	230	305	127	52	1.29E-22	108	Unigene0087570
Unigene0044345	rna-gnl|WGS:LSRX|Smic23117_mrna	92.063	63	5	0	668	730	557	619	1.44E-16	89.8	Unigene0044345
Unigene0165768	rna-gnl|WGS:LSRX|Smic16665_mrna	92	50	4	0	1955	2004	2264	2215	1.55E-10	71.3	Unigene0165768
Unigene0129517	rna-gnl|WGS:LSRX|Smic9821_mrna	91.837	49	3	1	1758	1805	157	205	1.52E-09	67.6	Unigene0129517
Unigene0028805	rna-gnl|WGS:LSRX|Smic43486_mrna	91.489	47	4	0	818	864	537	491	2.22E-09	65.8	Unigene0028805
Unigene0062671	rna-gnl|WGS:LSRX|Smic22297_mrna	91.026	78	7	0	11206	11283	3170	3093	1.75E-20	106	Unigene0062671
Unigene0079827	rna-gnl|WGS:LSRX|Smic17199_mrna	91.011	89	8	0	6163	6251	145	57	3.55E-25	121	Unigene0079827
Unigene0093518	rna-gnl|WGS:LSRX|Smic25039_mrna	90.769	65	6	0	700	764	1837	1773	1.41E-15	87.9	Unigene0093518
Unigene0094500	rna-gnl|WGS:LSRX|Smic20482_mrna	90.698	43	2	2	605	647	1144	1184	1.74E-06	56.5	Unigene0094500
Unigene0053611	rna-gnl|WGS:LSRX|Smic45588_mrna	90.698	86	8	0	1	86	2006	2091	5.13E-25	115	Unigene0053611
Unigene0106344	rna-gnl|WGS:LSRX|Smic1085_mrna	90.566	53	5	0	73	125	1138	1086	2.97E-11	71.3	Unigene0106344
Unigene0141295	rna-gnl|WGS:LSRX|Smic13917_mrna	90.566	53	2	3	193	243	2249	2300	1.25E-09	67.6	Unigene0141295
Unigene0134030	rna-gnl|WGS:LSRX|Smic15078_mrna	90.476	42	4	0	2451	2492	852	893	7.21E-06	56.5	Unigene0134030
Unigene0089081	rna-gnl|WGS:LSRX|Smic6522_mrna	90.476	42	2	1	703	744	1561	1600	6.12E-06	54.7	Unigene0089081
Unigene0119667	rna-gnl|WGS:LSRX|Smic8267_mrna	90.385	156	15	0	16	171	181	336	6.87E-51	206	Unigene0119667
Unigene0077804	rna-gnl|WGS:LSRX|Smic4063_mrna	90.323	62	6	0	658	719	53	114	2.50E-14	82.4	Unigene0077804
Unigene0097341	rna-gnl|WGS:LSRX|Smic29289_mrna	90.299	134	9	3	930	1061	1007	1138	1.60E-41	172	Unigene0097341
Unigene0044213	rna-gnl|WGS:LSRX|Smic30950_mrna	90.278	144	12	2	1726	1868	204	62	9.99E-46	187	Unigene0044213
Unigene0096010	rna-gnl|WGS:LSRX|Smic17002_mrna	90.196	102	10	0	693	794	336	235	3.64E-29	134	Unigene0096010
Unigene0085775	rna-gnl|WGS:LSRX|Smic29831_mrna	90.196	51	5	0	2182	2232	185	135	1.00E-08	67.6	Unigene0085775
Unigene0043750	rna-gnl|WGS:LSRX|Smic17240_mrna	90	50	1	3	487	534	403	356	1.59E-07	62.1	Unigene0043750
Unigene0026547	rna-gnl|WGS:LSRX|Smic33727_mrna	90	50	5	0	1066	1115	27	76	6.34E-09	65.8	Unigene0026547
Unigene0151417	rna-gnl|WGS:LSRX|Smic7000_mrna	89.888	89	9	0	49	137	1221	1309	2.20E-24	115	Unigene0151417
Unigene0052022	rna-gnl|WGS:LSRX|Smic32176_mrna	89.831	59	6	0	2761	2819	753	811	9.03E-12	76.8	Unigene0052022
Unigene0075423	rna-gnl|WGS:LSRX|Smic2077_mrna	89.744	78	6	2	1486	1562	601	677	9.81E-19	99	Unigene0075423
Unigene0061277	rna-gnl|WGS:LSRX|Smic18646_mrna	89.655	58	6	0	1025	1082	585	528	7.29E-12	75	Unigene0061277
Unigene0064046	rna-gnl|WGS:LSRX|Smic11786_mrna	89.474	95	10	0	1132	1226	980	1074	1.41E-25	121	Unigene0064046
Unigene0146932	rna-gnl|WGS:LSRX|Smic27742_mrna	89.394	132	14	0	435	566	167	36	5.21E-40	167	Unigene0146932
Unigene0041948	rna-gnl|WGS:LSRX|Smic8370_mrna	89.362	47	5	0	1159	1205	363	317	1.83E-07	60.2	Unigene0041948
Unigene0100057	rna-gnl|WGS:LSRX|Smic8221_mrna	89.286	56	6	0	6494	6549	79	24	4.02E-10	71.3	Unigene0100057
Unigene0086056	rna-gnl|WGS:LSRX|Smic1587_mrna	89.216	102	11	0	349	450	272	171	2.01E-28	128	Unigene0086056
Unigene0096608	rna-gnl|WGS:LSRX|Smic37501_mrna	89.13	46	5	0	615	660	360	405	6.87E-07	58.4	Unigene0096608
Unigene0032808	rna-gnl|WGS:LSRX|Smic14559_mrna	89.068	1427	151	3	1	1423	1624	199	0	1766	Unigene0032808
Unigene0073815	rna-gnl|WGS:LSRX|Smic37813_mrna	89.062	64	7	0	460	523	1664	1727	1.32E-13	80.5	Unigene0073815
Unigene0142199	rna-gnl|WGS:LSRX|Smic494_mrna	88.995	418	26	10	11209	11617	145	551	8.73E-139	499	Unigene0142199
Unigene0135264	rna-gnl|WGS:LSRX|Smic26946_mrna	88.976	127	14	0	1234	1360	1	127	9.23E-37	158	Unigene0135264
Unigene0115768	rna-gnl|WGS:LSRX|Smic12739_mrna	88.889	54	2	3	4397	4448	1779	1728	5.95E-08	63.9	Unigene0115768
Unigene0028895	rna-gnl|WGS:LSRX|Smic3627_mrna	88.889	189	21	0	22	210	150	338	1.27E-60	233	Unigene0028895
Unigene0062321	rna-gnl|WGS:LSRX|Smic18864_mrna	88.679	53	6	0	1771	1823	593	645	6.46E-09	65.8	Unigene0062321
Unigene0062951	rna-gnl|WGS:LSRX|Smic22433_mrna	88.679	53	6	0	871	923	410	358	3.31E-09	65.8	Unigene0062951
Unigene0163551	rna-gnl|WGS:LSRX|Smic18503_mrna	88.571	105	12	0	1543	1647	708	604	1.09E-27	128	Unigene0163551
Unigene0151960	rna-gnl|WGS:LSRX|Smic39265_mrna	88.342	386	42	1	4555	4937	293	678	1.68E-127	460	Unigene0151960
Unigene0065429	rna-gnl|WGS:LSRX|Smic20412_mrna	88.172	93	11	0	487	579	986	894	1.99E-23	111	Unigene0065429
Unigene0147935	rna-gnl|WGS:LSRX|Smic3516_mrna	88.129	278	31	2	90	366	30	306	3.08E-89	329	Unigene0147935
Unigene0099284	rna-gnl|WGS:LSRX|Smic17153_mrna	88.053	226	27	0	2	227	226	1	5.70E-71	268	Unigene0099284
Unigene0109949	rna-gnl|WGS:LSRX|Smic759_mrna	88.034	117	12	2	1420	1535	3660	3775	1.06E-29	137	Unigene0109949
Unigene0099248	rna-gnl|WGS:LSRX|Smic10123_mrna	88	50	6	0	495	544	486	437	3.80E-07	60.2	Unigene0099248
Unigene0063078	rna-gnl|WGS:LSRX|Smic11225_mrna	88	125	15	0	673	797	374	250	1.46E-33	148	Unigene0063078
Unigene0136388	rna-gnl|WGS:LSRX|Smic7749_mrna	88	50	6	0	1141	1190	192	143	6.94E-07	60.2	Unigene0136388
Unigene0100293	rna-gnl|WGS:LSRX|Smic29780_mrna	87.931	58	4	3	605	661	645	590	4.54E-09	65.8	Unigene0100293
Unigene0132423	rna-gnl|WGS:LSRX|Smic12601_mrna	87.896	347	42	0	1612	1958	2	348	4.96E-112	409	Unigene0132423
Unigene0049457	rna-gnl|WGS:LSRX|Smic3555_mrna	87.736	106	13	0	26	131	230	125	1.09E-26	124	Unigene0049457
Unigene0123314	rna-gnl|WGS:LSRX|Smic39785_mrna	87.719	57	7	0	1101	1157	176	120	8.54E-10	67.6	Unigene0123314
Unigene0075291	rna-gnl|WGS:LSRX|Smic48698_mrna	87.719	57	7	0	37	93	1040	984	6.44E-11	67.6	Unigene0075291
Unigene0080039	rna-gnl|WGS:LSRX|Smic20302_mrna	87.692	65	8	0	1433	1497	83	19	2.72E-12	76.8	Unigene0080039
Unigene0091006	rna-gnl|WGS:LSRX|Smic40394_mrna	87.692	65	8	0	2704	2768	372	308	3.92E-12	76.8	Unigene0091006
Unigene0063600	rna-gnl|WGS:LSRX|Smic20338_mrna	87.5	72	9	0	1020	1091	1031	960	1.76E-14	84.2	Unigene0063600
Unigene0110806	rna-gnl|WGS:LSRX|Smic34204_mrna	87.5	72	7	2	11134	11203	4211	4140	4.75E-13	82.4	Unigene0110806
Unigene0017749	rna-gnl|WGS:LSRX|Smic14601_mrna	87.404	389	49	0	35	423	85	473	1.14E-124	448	Unigene0017749
Unigene0051204	rna-gnl|WGS:LSRX|Smic25257_mrna	87.374	697	86	2	106	801	543	1238	0	798	Unigene0051204
Unigene0016470	rna-gnl|WGS:LSRX|Smic19782_mrna	87.356	87	11	0	364	450	901	815	8.81E-20	100	Unigene0016470
Unigene0121169	rna-gnl|WGS:LSRX|Smic12710_mrna	87.313	134	17	0	1123	1256	7795	7928	7.45E-36	154	Unigene0121169
Unigene0025345	rna-gnl|WGS:LSRX|Smic502_mrna	87.306	1481	186	2	986	2465	333	1812	0	1692	Unigene0025345
Unigene0137468	rna-gnl|WGS:LSRX|Smic25178_mrna	87.273	55	7	0	377	431	1640	1586	1.34E-08	63.9	Unigene0137468
Unigene0045120	rna-gnl|WGS:LSRX|Smic39029_mrna	87.193	976	125	0	6	981	47	1022	0	1110	Unigene0045120
Unigene0139780	rna-gnl|WGS:LSRX|Smic24416_mrna	87.097	124	16	0	594	717	209	86	1.10E-31	141	Unigene0139780
Unigene0085330	rna-gnl|WGS:LSRX|Smic38198_mrna	87.069	116	15	0	667	782	522	637	9.01E-29	132	Unigene0085330
Unigene0076160	rna-gnl|WGS:LSRX|Smic24352_mrna	87.037	108	14	0	1084	1191	172	65	1.81E-26	122	Unigene0076160
Unigene0043330	rna-gnl|WGS:LSRX|Smic18787_mrna	86.957	69	7	2	217	284	297	364	3.78E-13	76.8	Unigene0043330
Unigene0152116	rna-gnl|WGS:LSRX|Smic21162_mrna	86.923	130	17	0	322	451	742	871	2.43E-33	147	Unigene0152116
Unigene0094676	rna-gnl|WGS:LSRX|Smic44010_mrna	86.916	107	14	0	170	276	968	862	2.55E-26	121	Unigene0094676
Unigene0141313	rna-gnl|WGS:LSRX|Smic9891_mrna	86.731	309	41	0	5944	6252	63	371	2.71E-92	344	Unigene0141313
Unigene0145696	rna-gnl|WGS:LSRX|Smic40237_mrna	86.726	339	44	1	9	347	51	388	1.26E-102	375	Unigene0145696
Unigene0071596	rna-gnl|WGS:LSRX|Smic3691_mrna	86.697	218	29	0	2068	2285	218	1	7.25E-62	243	Unigene0071596
Unigene0135984	rna-gnl|WGS:LSRX|Smic9847_mrna	86.684	383	51	0	829	1211	383	1	2.88E-117	425	Unigene0135984
Unigene0056348	rna-gnl|WGS:LSRX|Smic20374_mrna	86.667	60	8	0	604	663	860	919	1.87E-09	67.6	Unigene0056348
Unigene0135061	rna-gnl|WGS:LSRX|Smic38659_mrna	86.667	135	18	0	204	338	188	322	7.95E-35	150	Unigene0135061
Unigene0147019	rna-gnl|WGS:LSRX|Smic6235_mrna	86.667	270	34	2	301	569	300	32	1.33E-79	298	Unigene0147019
Unigene0096561	rna-gnl|WGS:LSRX|Smic8194_mrna	86.667	60	8	0	2831	2890	134	75	2.15E-09	67.6	Unigene0096561
Unigene0066537	rna-gnl|WGS:LSRX|Smic34897_mrna	86.486	148	20	0	364	511	395	542	5.50E-39	163	Unigene0066537
Unigene0016809	rna-gnl|WGS:LSRX|Smic48434_mrna	86.486	111	15	0	2	112	143	33	1.37E-27	122	Unigene0016809
Unigene0084018	rna-gnl|WGS:LSRX|Smic22727_mrna	86.466	266	36	0	27	292	471	736	3.01E-78	292	Unigene0084018
Unigene0174551	rna-gnl|WGS:LSRX|Smic30450_mrna	86.405	2523	331	12	42	2558	47	2563	0	2748	Unigene0174551
Unigene0100359	rna-gnl|WGS:LSRX|Smic22152_mrna	86.364	66	7	2	407	471	1163	1099	9.10E-11	71.3	Unigene0100359
Unigene0162677	rna-gnl|WGS:LSRX|Smic11428_mrna	86.341	205	27	1	1	204	357	153	9.06E-56	222	Unigene0162677
Unigene0164632	rna-gnl|WGS:LSRX|Smic6208_mrna	86.331	139	19	0	3228	3366	320	458	8.38E-35	152	Unigene0164632
Unigene0066519	rna-gnl|WGS:LSRX|Smic32279_mrna	86.316	95	9	3	127	219	125	217	1.62E-19	100	Unigene0066519
Unigene0152787	rna-gnl|WGS:LSRX|Smic946_mrna	86.275	51	7	0	996	1046	61	11	3.14E-06	56.5	Unigene0152787
Unigene0045198	rna-gnl|WGS:LSRX|Smic5978_mrna	86.207	58	8	0	375	432	954	897	5.92E-08	63.9	Unigene0045198
Unigene0106819	rna-gnl|WGS:LSRX|Smic33085_mrna	86.184	304	42	0	1	304	8	311	3.69E-89	329	Unigene0106819
Unigene0022520	rna-gnl|WGS:LSRX|Smic10468_mrna	86.179	246	30	4	340	583	1	244	1.68E-68	263	Unigene0022520
Unigene0067014	rna-gnl|WGS:LSRX|Smic35532_mrna	86.154	715	99	0	1129	1843	53	767	0	773	Unigene0067014
Unigene0040695	rna-gnl|WGS:LSRX|Smic37268_mrna	86.154	585	79	2	2416	2999	41	624	6.85E-179	630	Unigene0040695
Unigene0196614	rna-gnl|WGS:LSRX|Smic19349_mrna	86.066	1421	172	16	253	1657	369	1779	0	1504	Unigene0196614
Unigene0136584	rna-gnl|WGS:LSRX|Smic6708_mrna	86.052	889	122	2	285	1172	34	921	0	953	Unigene0136584
Unigene0018750	rna-gnl|WGS:LSRX|Smic7593_mrna	86.034	580	80	1	2305	2883	661	82	3.60E-176	621	Unigene0018750
Unigene0146271	rna-gnl|WGS:LSRX|Smic13599_mrna	86.012	336	47	0	304	639	517	182	1.86E-98	361	Unigene0146271
Unigene0076218	rna-gnl|WGS:LSRX|Smic38649_mrna	85.995	814	114	0	124	937	17	830	0	872	Unigene0076218
Unigene0051672	rna-gnl|WGS:LSRX|Smic30178_mrna	85.965	57	8	0	2263	2319	2387	2443	1.26E-07	62.1	Unigene0051672
Unigene0123388	rna-gnl|WGS:LSRX|Smic44453_mrna	85.95	363	51	0	1	363	21	383	7.67E-107	388	Unigene0123388
Unigene0093464	rna-gnl|WGS:LSRX|Smic15617_mrna	85.938	384	53	1	1881	2263	251	634	2.41E-112	409	Unigene0093464
Unigene0042151	rna-gnl|WGS:LSRX|Smic35602_mrna	85.938	128	16	2	1064	1190	463	337	2.97E-30	135	Unigene0042151
Unigene0084397	rna-gnl|WGS:LSRX|Smic3126_mrna	85.897	78	11	0	4343	4420	1555	1632	3.33E-14	84.2	Unigene0084397
Unigene0038415	rna-gnl|WGS:LSRX|Smic10990_mrna	85.87	276	35	4	2328	2601	1	274	1.14E-76	291	Unigene0038415
Unigene0046549	rna-gnl|WGS:LSRX|Smic923_mrna	85.87	92	13	0	34	125	691	600	1.40E-19	99	Unigene0046549
Unigene0204121	rna-gnl|WGS:LSRX|Smic31946_mrna	85.812	1318	185	2	3184	4500	1433	117	0	1397	Unigene0204121
Unigene0110878	rna-gnl|WGS:LSRX|Smic12351_mrna	85.714	91	10	3	1994	2083	121	209	3.88E-17	93.5	Unigene0110878
Unigene0099278	rna-gnl|WGS:LSRX|Smic26668_mrna	85.714	105	15	0	310	414	1146	1042	6.56E-23	111	Unigene0099278
Unigene0041930	rna-gnl|WGS:LSRX|Smic34464_mrna	85.714	70	10	0	2012	2081	231	300	2.48E-11	75	Unigene0041930
Unigene0082736	rna-gnl|WGS:LSRX|Smic9318_mrna	85.714	56	8	0	730	785	1045	1100	1.43E-07	60.2	Unigene0082736
Unigene0065685	rna-gnl|WGS:LSRX|Smic35102_mrna	85.672	335	48	0	4465	4799	338	672	2.44E-95	353	Unigene0065685
Unigene0094251	rna-gnl|WGS:LSRX|Smic20566_mrna	85.662	272	39	0	806	1077	315	44	5.09E-75	287	Unigene0094251
Unigene0098268	rna-gnl|WGS:LSRX|Smic37869_mrna	85.56	554	75	4	141	693	33	582	6.68E-163	575	Unigene0098268
Unigene0022289	rna-gnl|WGS:LSRX|Smic9686_mrna	85.542	83	10	2	279	360	338	419	1.19E-15	86.1	Unigene0022289
Unigene0130261	rna-gnl|WGS:LSRX|Smic23656_mrna	85.518	656	93	2	108	762	11	665	0	684	Unigene0130261
Unigene0096615	rna-gnl|WGS:LSRX|Smic13505_mrna	85.507	69	9	1	521	589	726	793	8.74E-11	71.3	Unigene0096615
Unigene0083428	rna-gnl|WGS:LSRX|Smic33809_mrna	85.507	69	5	4	487	554	38	102	5.47E-09	67.6	Unigene0083428
Unigene0077587	rna-gnl|WGS:LSRX|Smic8904_mrna	85.507	69	4	5	370	435	899	964	2.29E-09	67.6	Unigene0077587
Unigene0095802	rna-gnl|WGS:LSRX|Smic934_mrna	85.507	69	10	0	247	315	1362	1430	2.34E-11	73.1	Unigene0095802
Unigene0198008	rna-gnl|WGS:LSRX|Smic3538_mrna	85.486	751	109	0	1042	1792	952	202	0	784	Unigene0198008
Unigene0072110	rna-gnl|WGS:LSRX|Smic26198_mrna	85.465	172	22	3	1572	1741	1538	1708	2.33E-42	176	Unigene0072110
Unigene0140114	rna-gnl|WGS:LSRX|Smic37225_mrna	85.455	55	8	0	1382	1436	268	322	7.04E-07	58.4	Unigene0140114
Unigene0154852	rna-gnl|WGS:LSRX|Smic4340_mrna	85.424	295	43	0	1243	1537	212	506	1.21E-81	307	Unigene0154852
Unigene0052347	rna-gnl|WGS:LSRX|Smic7081_mrna	85.333	75	11	0	1389	1463	1339	1413	5.55E-13	78.7	Unigene0052347
Unigene0000571	rna-gnl|WGS:LSRX|Smic30109_mrna	85.322	947	133	5	4573	5513	1416	470	0	974	Unigene0000571
Unigene0063435	rna-gnl|WGS:LSRX|Smic18507_mrna	85.294	306	42	1	483	785	591	896	8.72E-83	313	Unigene0063435
Unigene0020915	rna-gnl|WGS:LSRX|Smic14232_mrna	85.278	1080	157	2	175	1253	1261	183	0	1112	Unigene0020915
Unigene0065988	rna-gnl|WGS:LSRX|Smic24597_mrna	85.274	1039	151	2	315	1352	1071	34	0	1070	Unigene0065988
Unigene0042501	rna-gnl|WGS:LSRX|Smic37259_mrna	85.263	95	13	1	622	716	1672	1765	6.15E-18	97.1	Unigene0042501
Unigene0155718	rna-gnl|WGS:LSRX|Smic25083_mrna	85.211	568	81	1	1	565	16	583	5.40E-164	580	Unigene0155718
Unigene0158777	rna-gnl|WGS:LSRX|Smic27213_mrna	85.165	1092	158	4	2023	3112	147	1236	0	1116	Unigene0158777
