qaccver	saccver	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	stitle
Unigene0088688	rna-gnl|WGS:LSRX|Smic3655_mrna	85.161	155	23	0	556	710	519	673	1.32E-37	159	Unigene0088688
Unigene0075528	rna-gnl|WGS:LSRX|Smic13408_mrna	85.149	101	15	0	2518	2618	289	189	4.68E-20	104	Unigene0075528
Unigene0084633	rna-gnl|WGS:LSRX|Smic38510_mrna	85.124	242	36	0	1046	1287	1017	1258	3.09E-64	248	Unigene0084633
Unigene0045009	rna-gnl|WGS:LSRX|Smic2341_mrna	85.089	1006	148	2	105	1109	18	1022	0	1026	Unigene0045009
Unigene0047793	rna-gnl|WGS:LSRX|Smic8028_mrna	85.088	684	98	4	4610	5291	839	158	0	695	Unigene0047793
Unigene0077202	rna-gnl|WGS:LSRX|Smic12346_mrna	85.083	362	53	1	1312	1672	74	435	3.01E-100	368	Unigene0077202
Unigene0137498	rna-gnl|WGS:LSRX|Smic16744_mrna	85.083	362	44	7	1	357	440	84	2.56E-98	361	Unigene0137498
Unigene0007557	rna-gnl|WGS:LSRX|Smic46981_mrna	85.081	248	35	2	1	247	10	256	4.24E-66	252	Unigene0007557
Unigene0066091	rna-gnl|WGS:LSRX|Smic18973_mrna	85.075	201	28	2	46	245	173	372	6.79E-51	204	Unigene0066091
Unigene0117078	rna-gnl|WGS:LSRX|Smic23077_mrna	85.075	67	9	1	1213	1279	327	262	1.13E-09	67.6	Unigene0117078
Unigene0072502	rna-gnl|WGS:LSRX|Smic8226_mrna	85.057	87	11	2	166	251	848	763	1.61E-16	87.9	Unigene0072502
Unigene0204451	rna-gnl|WGS:LSRX|Smic39393_mrna	85.031	1610	228	6	6293	7894	377	1981	0	1626	Unigene0204451
Unigene0064697	rna-gnl|WGS:LSRX|Smic40875_mrna	84.966	725	107	2	241	964	51	774	0	734	Unigene0064697
Unigene0124435	rna-gnl|WGS:LSRX|Smic3020_mrna	84.946	93	14	0	444	536	376	284	4.97E-18	95.3	Unigene0124435
Unigene0141392	rna-gnl|WGS:LSRX|Smic9479_mrna	84.933	1042	153	4	2509	3548	1129	90	0	1051	Unigene0141392
Unigene0085014	rna-gnl|WGS:LSRX|Smic44794_mrna	84.916	537	79	2	667	1202	980	1515	1.20E-152	542	Unigene0085014
Unigene0117099	rna-gnl|WGS:LSRX|Smic21930_mrna	84.906	212	27	5	159	366	219	429	3.94E-53	209	Unigene0117099
Unigene0018582	rna-gnl|WGS:LSRX|Smic40103_mrna	84.881	377	57	0	183	559	585	209	1.60E-104	381	Unigene0018582
Unigene0063053	rna-gnl|WGS:LSRX|Smic11838_mrna	84.848	132	19	1	565	695	126	257	1.45E-28	132	Unigene0063053
Unigene0128772	rna-gnl|WGS:LSRX|Smic3775_mrna	84.848	66	10	0	1423	1488	115	180	1.63E-09	67.6	Unigene0128772
Unigene0019726	rna-gnl|WGS:LSRX|Smic21074_mrna	84.783	138	21	0	745	882	288	425	2.76E-31	139	Unigene0019726
Unigene0105354	rna-gnl|WGS:LSRX|Smic2226_mrna	84.758	269	41	0	633	901	791	523	8.88E-71	270	Unigene0105354
Unigene0135886	rna-gnl|WGS:LSRX|Smic29004_mrna	84.756	164	25	0	2848	3011	333	170	1.71E-38	165	Unigene0135886
Unigene0050995	rna-gnl|WGS:LSRX|Smic32585_mrna	84.749	1377	205	4	1726	3098	1658	283	0	1375	Unigene0050995
Unigene0096071	rna-gnl|WGS:LSRX|Smic21836_mrna	84.746	59	9	0	2151	2209	89	31	7.19E-07	60.2	Unigene0096071
Unigene0051340	rna-gnl|WGS:LSRX|Smic26196_mrna	84.737	950	141	4	2787	3734	942	1889	0	948	Unigene0051340
Unigene0145700	rna-gnl|WGS:LSRX|Smic42260_mrna	84.726	419	60	3	160	576	20	436	3.50E-115	416	Unigene0145700
Unigene0148096	rna-gnl|WGS:LSRX|Smic34407_mrna	84.709	824	120	6	101	920	148	969	0	819	Unigene0148096
Unigene0042726	rna-gnl|WGS:LSRX|Smic30893_mrna	84.694	98	12	3	430	524	430	527	1.38E-17	95.3	Unigene0042726
Unigene0178392	rna-gnl|WGS:LSRX|Smic30321_mrna	84.575	2295	329	18	3265	5546	127	2409	0	2254	Unigene0178392
Unigene0180598	rna-gnl|WGS:LSRX|Smic9526_mrna	84.565	1218	175	9	74	1283	1610	398	0	1195	Unigene0180598
Unigene0069497	rna-gnl|WGS:LSRX|Smic26111_mrna	84.524	84	13	0	526	609	256	339	2.44E-14	84.2	Unigene0069497
Unigene0082828	rna-gnl|WGS:LSRX|Smic7227_mrna	84.496	129	20	0	102	230	1164	1292	3.38E-28	128	Unigene0082828
Unigene0054571	rna-gnl|WGS:LSRX|Smic37778_mrna	84.444	90	14	0	163	252	210	121	3.72E-17	89.8	Unigene0054571
Unigene0048237	rna-gnl|WGS:LSRX|Smic5614_mrna	84.422	199	29	2	498	695	1	198	2.74E-48	195	Unigene0048237
Unigene0009574	rna-gnl|WGS:LSRX|Smic17367_mrna	84.4	500	70	6	5753	6248	496	1	1.14E-134	484	Unigene0009574
Unigene0061352	rna-gnl|WGS:LSRX|Smic25965_mrna	84.369	499	78	0	360	858	623	125	3.41E-137	490	Unigene0061352
Unigene0166876	rna-gnl|WGS:LSRX|Smic22590_mrna	84.359	601	88	5	258	855	733	136	2.08E-165	584	Unigene0166876
Unigene0151548	rna-gnl|WGS:LSRX|Smic968_mrna	84.298	484	75	1	1556	2039	231	713	4.38E-131	472	Unigene0151548
Unigene0149544	rna-gnl|WGS:LSRX|Smic23546_mrna	84.296	433	68	0	10	442	466	34	1.59E-117	424	Unigene0149544
Unigene0051256	rna-gnl|WGS:LSRX|Smic31333_mrna	84.286	70	11	0	853	922	1740	1809	2.62E-10	69.4	Unigene0051256
Unigene0072368	rna-gnl|WGS:LSRX|Smic6408_mrna	84.286	70	11	0	2378	2447	1103	1172	5.31E-10	69.4	Unigene0072368
Unigene0000236	rna-gnl|WGS:LSRX|Smic2439_mrna	84.265	877	132	6	7999	8872	460	1333	0	850	Unigene0000236
Unigene0096821	rna-gnl|WGS:LSRX|Smic36106_mrna	84.252	127	18	2	973	1098	923	1048	3.69E-26	122	Unigene0096821
Unigene0073414	rna-gnl|WGS:LSRX|Smic23455_mrna	84.232	501	79	0	1	501	711	211	6.32E-137	488	Unigene0073414
Unigene0144463	rna-gnl|WGS:LSRX|Smic18500_mrna	84.211	228	34	2	1	227	432	206	1.01E-55	220	Unigene0144463
Unigene0094812	rna-gnl|WGS:LSRX|Smic29137_mrna	84.211	76	12	0	293	368	3249	3324	1.66E-12	75	Unigene0094812
Unigene0073325	rna-gnl|WGS:LSRX|Smic34203_mrna	84.211	114	18	0	1	114	9	122	5.03E-23	111	Unigene0073325
Unigene0094481	rna-gnl|WGS:LSRX|Smic12470_mrna	84.192	835	132	0	20	854	946	1780	0	811	Unigene0094481
Unigene0154352	rna-gnl|WGS:LSRX|Smic12887_mrna	84.191	544	82	4	1	542	601	60	4.19E-147	525	Unigene0154352
Unigene0054105	rna-gnl|WGS:LSRX|Smic7432_mrna	84.167	120	17	2	735	853	2328	2210	3.86E-24	115	Unigene0054105
Unigene0095910	rna-gnl|WGS:LSRX|Smic40802_mrna	84.143	391	51	6	556	945	3289	2909	3.87E-100	368	Unigene0095910
Unigene0077629	rna-gnl|WGS:LSRX|Smic10039_mrna	84.135	977	153	2	3319	4294	52	1027	0	944	Unigene0077629
Unigene0053992	rna-gnl|WGS:LSRX|Smic30123_mrna	84.071	1243	194	4	3629	4869	1404	164	0	1195	Unigene0053992
Unigene0096722	rna-gnl|WGS:LSRX|Smic16053_mrna	84.048	746	95	6	298	1043	1553	832	0	697	Unigene0096722
Unigene0016661	rna-gnl|WGS:LSRX|Smic15225_mrna	84.022	363	58	0	6867	7229	2009	1647	5.49E-94	350	Unigene0016661
Unigene0020925	rna-gnl|WGS:LSRX|Smic38994_mrna	84	100	14	2	5977	6075	1135	1037	2.20E-17	95.3	Unigene0020925
Unigene0059874	rna-gnl|WGS:LSRX|Smic5547_mrna	83.984	256	39	2	1289	1543	497	243	4.82E-63	244	Unigene0059874
Unigene0135308	rna-gnl|WGS:LSRX|Smic22056_mrna	83.962	530	85	0	8905	9434	566	37	9.57E-142	508	Unigene0135308
Unigene0088021	rna-gnl|WGS:LSRX|Smic15752_mrna	83.951	81	9	4	2775	2853	145	67	2.12E-11	75	Unigene0088021
Unigene0156007	rna-gnl|WGS:LSRX|Smic9977_mrna	83.951	243	39	0	343	585	227	469	3.85E-60	233	Unigene0156007
Unigene0067438	rna-gnl|WGS:LSRX|Smic30805_mrna	83.945	436	66	4	1	434	603	170	4.84E-114	414	Unigene0067438
Unigene0083528	rna-gnl|WGS:LSRX|Smic40503_mrna	83.92	199	30	2	639	836	574	771	3.55E-46	189	Unigene0083528
Unigene0075535	rna-gnl|WGS:LSRX|Smic18519_mrna	83.886	211	34	0	1	211	1147	937	4.35E-51	202	Unigene0075535
Unigene0067987	rna-gnl|WGS:LSRX|Smic4416_mrna	83.857	477	71	5	55	528	511	38	3.15E-125	449	Unigene0067987
Unigene0071890	rna-gnl|WGS:LSRX|Smic40587_mrna	83.846	130	21	0	126	255	4128	4257	2.45E-27	124	Unigene0071890
Unigene0074046	rna-gnl|WGS:LSRX|Smic24665_mrna	83.838	99	14	2	22	119	2063	2160	3.35E-18	93.5	Unigene0074046
Unigene0164582	rna-gnl|WGS:LSRX|Smic31590_mrna	83.838	1089	174	2	1	1088	36	1123	0	1035	Unigene0164582
Unigene0065925	rna-gnl|WGS:LSRX|Smic1126_mrna	83.83	470	76	0	2336	2805	561	92	6.25E-124	448	Unigene0065925
Unigene0111332	rna-gnl|WGS:LSRX|Smic27447_mrna	83.81	105	15	2	48	152	559	457	1.28E-19	99	Unigene0111332
Unigene0136536	rna-gnl|WGS:LSRX|Smic14756_mrna	83.794	253	39	2	24	275	583	332	3.52E-61	239	Unigene0136536
Unigene0050853	rna-gnl|WGS:LSRX|Smic13034_mrna	83.788	660	107	0	124	783	141	800	7.96E-178	627	Unigene0050853
Unigene0113167	rna-gnl|WGS:LSRX|Smic27523_mrna	83.75	160	26	0	176	335	229	388	2.81E-35	152	Unigene0113167
Unigene0066324	rna-gnl|WGS:LSRX|Smic27043_mrna	83.74	123	20	0	5533	5655	283	161	4.36E-24	117	Unigene0066324
Unigene0094089	rna-gnl|WGS:LSRX|Smic5743_mrna	83.736	1199	192	3	574	1771	1298	102	0	1131	Unigene0094089
Unigene0157776	rna-gnl|WGS:LSRX|Smic4880_mrna	83.726	1401	220	8	1677	3073	1539	143	0	1317	Unigene0157776
Unigene0052308	rna-gnl|WGS:LSRX|Smic26383_mrna	83.715	743	117	3	4135	4875	761	1501	0	699	Unigene0052308
Unigene0028765	rna-gnl|WGS:LSRX|Smic716_mrna	83.708	178	16	9	3176	3342	814	639	7.16E-36	156	Unigene0028765
Unigene0052178	rna-gnl|WGS:LSRX|Smic2374_mrna	83.688	846	130	7	2412	3254	1123	283	0	791	Unigene0052178
Unigene0204973	rna-gnl|WGS:LSRX|Smic40606_mrna	83.607	671	106	4	628	1296	2	670	3.97E-178	627	Unigene0204973
Unigene0115083	rna-gnl|WGS:LSRX|Smic42322_mrna	83.571	280	46	0	29	308	1172	893	2.98E-69	263	Unigene0115083
Unigene0096293	rna-gnl|WGS:LSRX|Smic29683_mrna	83.562	657	102	6	591	1244	4	657	3.45E-173	610	Unigene0096293
Unigene0100653	rna-gnl|WGS:LSRX|Smic41164_mrna	83.544	79	13	0	3121	3199	283	361	2.63E-11	75	Unigene0100653
Unigene0075837	rna-gnl|WGS:LSRX|Smic25854_mrna	83.502	297	49	0	117	413	331	627	2.79E-73	278	Unigene0075837
Unigene0086480	rna-gnl|WGS:LSRX|Smic26624_mrna	83.499	703	114	2	2071	2772	745	44	0	654	Unigene0086480
Unigene0045834	rna-gnl|WGS:LSRX|Smic36999_mrna	83.451	284	45	2	294	576	344	626	7.99E-69	263	Unigene0045834
Unigene0163548	rna-gnl|WGS:LSRX|Smic40831_mrna	83.418	591	98	0	1813	2403	669	79	3.11E-154	549	Unigene0163548
Unigene0134568	rna-gnl|WGS:LSRX|Smic13792_mrna	83.401	494	76	3	661	1148	60	553	9.11E-126	453	Unigene0134568
Unigene0025212	rna-gnl|WGS:LSRX|Smic4192_mrna	83.395	1343	196	8	277	1616	39	1357	0	1219	Unigene0025212
Unigene0132917	rna-gnl|WGS:LSRX|Smic31554_mrna	83.352	1760	243	35	1337	3068	325	2062	0	1581	Unigene0132917
Unigene0052170	rna-gnl|WGS:LSRX|Smic14297_mrna	83.333	114	17	2	91	203	290	178	1.25E-20	104	Unigene0052170
Unigene0135433	rna-gnl|WGS:LSRX|Smic176_mrna	83.333	78	10	3	1585	1661	906	981	6.15E-10	69.4	Unigene0135433
Unigene0065133	rna-gnl|WGS:LSRX|Smic25407_mrna	83.333	378	63	0	2317	2694	648	271	1.78E-94	350	Unigene0065133
Unigene0116876	rna-gnl|WGS:LSRX|Smic5208_mrna	83.333	84	12	1	1760	1841	1618	1701	2.24E-12	76.8	Unigene0116876
Unigene0128483	rna-gnl|WGS:LSRX|Smic7621_mrna	83.333	114	19	0	1366	1479	148	35	2.04E-20	106	Unigene0128483
Unigene0022648	rna-gnl|WGS:LSRX|Smic15230_mrna	83.289	754	120	6	81	831	844	94	0	689	Unigene0022648
Unigene0072216	rna-gnl|WGS:LSRX|Smic24491_mrna	83.28	933	154	2	2499	3430	598	1529	0	857	Unigene0072216
Unigene0044155	rna-gnl|WGS:LSRX|Smic33897_mrna	83.264	723	119	2	2639	3360	1588	2309	0	664	Unigene0044155
Unigene0079842	rna-gnl|WGS:LSRX|Smic40688_mrna	83.264	478	78	2	624	1100	501	25	1.46E-121	438	Unigene0079842
Unigene0051796	rna-gnl|WGS:LSRX|Smic37667_mrna	83.254	209	31	2	3834	4040	1329	1123	9.34E-46	189	Unigene0051796
Unigene0101014	rna-gnl|WGS:LSRX|Smic1330_mrna	83.246	191	32	0	562	752	471	281	1.11E-42	176	Unigene0101014
Unigene0087288	rna-gnl|WGS:LSRX|Smic38118_mrna	83.243	370	61	1	544	912	665	296	2.88E-91	339	Unigene0087288
Unigene0129691	rna-gnl|WGS:LSRX|Smic22132_mrna	83.237	173	29	0	2711	2883	5788	5960	3.52E-37	159	Unigene0129691
Unigene0108495	rna-gnl|WGS:LSRX|Smic14447_mrna	83.228	316	51	2	844	1158	1748	1434	1.34E-75	289	Unigene0108495
Unigene0156574	rna-gnl|WGS:LSRX|Smic21845_mrna	83.204	1548	217	28	1005	2514	1641	99	0	1378	Unigene0156574
Unigene0156195	rna-gnl|WGS:LSRX|Smic22836_mrna	83.201	881	142	6	763	1640	1057	180	0	802	Unigene0156195
Unigene0016412	rna-gnl|WGS:LSRX|Smic44306_mrna	83.17	511	84	2	86	595	2588	2079	3.67E-130	466	Unigene0016412
Unigene0072472	rna-gnl|WGS:LSRX|Smic33070_mrna	83.162	291	49	0	958	1248	318	28	8.27E-70	267	Unigene0072472
Unigene0088156	rna-gnl|WGS:LSRX|Smic13497_mrna	83.149	451	71	5	92	538	47	496	2.23E-112	407	Unigene0088156
Unigene0054129	rna-gnl|WGS:LSRX|Smic37535_mrna	83.146	89	12	3	64	151	115	201	2.44E-13	78.7	Unigene0054129
Unigene0055894	rna-gnl|WGS:LSRX|Smic32198_mrna	83.117	77	12	1	2621	2696	132	56	5.64E-10	69.4	Unigene0055894
Unigene0045027	rna-gnl|WGS:LSRX|Smic6358_mrna	83.111	225	32	3	368	589	415	636	8.59E-50	200	Unigene0045027
Unigene0072044	rna-gnl|WGS:LSRX|Smic17225_mrna	83.108	148	25	0	2371	2518	416	563	6.15E-30	135	Unigene0072044
Unigene0073303	rna-gnl|WGS:LSRX|Smic21782_mrna	83.106	805	126	9	1	800	1579	780	0	725	Unigene0073303
Unigene0053072	rna-gnl|WGS:LSRX|Smic12876_mrna	83.085	739	125	0	147	885	37	775	0	673	Unigene0053072
Unigene0042429	rna-gnl|WGS:LSRX|Smic12349_mrna	83.077	65	11	0	1592	1656	1149	1085	2.57E-06	60.2	Unigene0042429
Unigene0045674	rna-gnl|WGS:LSRX|Smic12554_mrna	83.077	130	19	3	1240	1369	851	977	4.15E-24	115	Unigene0045674
Unigene0119868	rna-gnl|WGS:LSRX|Smic15909_mrna	83.073	384	65	0	589	972	1158	775	1.01E-94	350	Unigene0119868
Unigene0154462	rna-gnl|WGS:LSRX|Smic11671_mrna	83.03	1155	196	0	34	1188	197	1351	0	1048	Unigene0154462
Unigene0072706	rna-gnl|WGS:LSRX|Smic4396_mrna	83.028	436	73	1	3584	4019	223	657	1.33E-107	394	Unigene0072706
Unigene0074017	rna-gnl|WGS:LSRX|Smic26290_mrna	83.019	1113	185	4	138	1248	1219	109	0	1005	Unigene0074017
Unigene0093864	rna-gnl|WGS:LSRX|Smic34103_mrna	83.019	265	43	2	595	858	179	442	3.89E-61	239	Unigene0093864
Unigene0043451	rna-gnl|WGS:LSRX|Smic44590_mrna	82.993	147	21	4	3021	3165	545	401	2.98E-28	130	Unigene0043451
Unigene0167301	rna-gnl|WGS:LSRX|Smic17006_mrna	82.992	976	164	2	3513	4487	1276	302	0	881	Unigene0167301
Unigene0040345	rna-gnl|WGS:LSRX|Smic31788_mrna	82.973	370	54	5	2092	2452	992	623	6.25E-87	326	Unigene0040345
Unigene0051689	rna-gnl|WGS:LSRX|Smic13415_mrna	82.956	1015	173	0	1	1015	24	1038	0	917	Unigene0051689
Unigene0133238	rna-gnl|WGS:LSRX|Smic36370_mrna	82.946	258	41	2	88	342	569	312	7.73E-59	230	Unigene0133238
Unigene0040506	rna-gnl|WGS:LSRX|Smic14556_mrna	82.857	455	78	0	1	455	1422	968	2.01E-112	409	Unigene0040506
Unigene0094960	rna-gnl|WGS:LSRX|Smic7425_mrna	82.824	1473	239	12	637	2102	364	1829	0	1306	Unigene0094960
Unigene0064041	rna-gnl|WGS:LSRX|Smic6517_mrna	82.809	413	71	0	71	483	1254	842	2.42E-101	370	Unigene0064041
Unigene0132877	rna-gnl|WGS:LSRX|Smic6218_mrna	82.801	657	109	4	484	1138	799	145	2.37E-165	584	Unigene0132877
Unigene0095760	rna-gnl|WGS:LSRX|Smic39498_mrna	82.759	87	12	3	738	823	2012	2096	8.58E-12	75	Unigene0095760
Unigene0098534	rna-gnl|WGS:LSRX|Smic7549_mrna	82.759	290	50	0	403	692	587	298	9.22E-68	259	Unigene0098534
Unigene0018286	rna-gnl|WGS:LSRX|Smic30991_mrna	82.751	945	151	11	1	939	39	977	0	832	Unigene0018286
Unigene0074531	rna-gnl|WGS:LSRX|Smic12920_mrna	82.736	1089	185	1	2883	3968	1184	96	0	966	Unigene0074531
Unigene0074854	rna-gnl|WGS:LSRX|Smic30362_mrna	82.723	955	165	0	229	1183	296	1250	0	850	Unigene0074854
Unigene0073888	rna-gnl|WGS:LSRX|Smic13667_mrna	82.716	162	28	0	5335	5496	95	256	1.96E-32	145	Unigene0073888
Unigene0088042	rna-gnl|WGS:LSRX|Smic29664_mrna	82.716	405	66	4	1119	1521	36	438	1.92E-96	357	Unigene0088042
Unigene0085910	rna-gnl|WGS:LSRX|Smic10915_mrna	82.692	520	82	4	37	549	1263	745	1.65E-126	455	Unigene0085910
Unigene0065681	rna-gnl|WGS:LSRX|Smic2529_mrna	82.692	260	43	2	1046	1304	386	644	3.16E-58	230	Unigene0065681
Unigene0084807	rna-gnl|WGS:LSRX|Smic14442_mrna	82.65	1268	211	9	1285	2549	1474	213	0	1114	Unigene0084807
Unigene0017142	rna-gnl|WGS:LSRX|Smic10245_mrna	82.641	1227	211	2	7	1232	1403	178	0	1085	Unigene0017142
Unigene0093994	rna-gnl|WGS:LSRX|Smic25429_mrna	82.639	1417	239	6	43	1457	39	1450	0	1247	Unigene0093994
Unigene0044471	rna-gnl|WGS:LSRX|Smic29932_mrna	82.609	92	14	2	365	455	294	384	3.02E-13	80.5	Unigene0044471
Unigene0117313	rna-gnl|WGS:LSRX|Smic6175_mrna	82.609	69	10	2	751	818	206	139	6.77E-07	60.2	Unigene0117313
Unigene0163434	rna-gnl|WGS:LSRX|Smic8960_mrna	82.576	132	21	2	1600	1730	1427	1297	7.76E-24	115	Unigene0163434
Unigene0183688	rna-gnl|WGS:LSRX|Smic45503_mrna	82.568	1067	160	21	54	1110	824	1874	0	917	Unigene0183688
Unigene0073568	rna-gnl|WGS:LSRX|Smic11243_mrna	82.53	166	26	2	467	629	344	179	1.94E-32	143	Unigene0073568
Unigene0136855	rna-gnl|WGS:LSRX|Smic24221_mrna	82.522	1007	168	8	40	1042	1211	209	0	878	Unigene0136855
Unigene0192990	rna-gnl|WGS:LSRX|Smic3682_mrna	82.52	1516	260	5	1	1515	1687	176	0	1327	Unigene0192990
Unigene0083195	rna-gnl|WGS:LSRX|Smic11607_mrna	82.5	200	31	4	875	1072	329	526	4.07E-41	172	Unigene0083195
Unigene0143454	rna-gnl|WGS:LSRX|Smic12906_mrna	82.486	885	149	6	269	1150	363	1244	0	771	Unigene0143454
Unigene0016675	rna-gnl|WGS:LSRX|Smic5058_mrna	82.466	519	85	3	2934	3446	3789	4307	2.39E-124	449	Unigene0016675
Unigene0096769	rna-gnl|WGS:LSRX|Smic19040_mrna	82.435	501	86	2	2971	3470	125	624	2.50E-120	436	Unigene0096769
Unigene0073097	rna-gnl|WGS:LSRX|Smic27666_mrna	82.407	108	14	5	6111	6215	1207	1312	1.00E-15	89.8	Unigene0073097
Unigene0079368	rna-gnl|WGS:LSRX|Smic21779_mrna	82.4	500	86	2	351	849	54	552	1.44E-120	435	Unigene0079368
Unigene0086538	rna-gnl|WGS:LSRX|Smic21627_mrna	82.334	917	158	4	1849	2763	1046	132	0	793	Unigene0086538
Unigene0051667	rna-gnl|WGS:LSRX|Smic16386_mrna	82.308	130	23	0	2253	2382	971	842	3.63E-23	113	Unigene0051667
Unigene0071946	rna-gnl|WGS:LSRX|Smic40822_mrna	82.298	644	108	3	8917	9555	957	315	4.41E-155	553	Unigene0071946
Unigene0018952	rna-gnl|WGS:LSRX|Smic45138_mrna	82.292	96	17	0	265	360	257	352	2.52E-15	84.2	Unigene0018952
Unigene0056090	rna-gnl|WGS:LSRX|Smic13869_mrna	82.288	638	106	4	2092	2727	37	669	2.09E-153	545	Unigene0056090
Unigene0072444	rna-gnl|WGS:LSRX|Smic11876_mrna	82.277	2099	345	20	2722	4808	2133	50	0	1790	Unigene0072444
Unigene0083733	rna-gnl|WGS:LSRX|Smic35437_mrna	82.27	282	46	1	8291	8572	382	105	4.17E-61	241	Unigene0083733
Unigene0081186	rna-gnl|WGS:LSRX|Smic36391_mrna	82.266	203	36	0	2014	2216	476	274	5.41E-42	176	Unigene0081186
Unigene0046877	rna-gnl|WGS:LSRX|Smic12274_mrna	82.249	169	21	5	1	163	226	61	2.67E-31	137	Unigene0046877
Unigene0101610	rna-gnl|WGS:LSRX|Smic34147_mrna	82.226	557	89	9	85	636	754	203	2.13E-131	472	Unigene0101610
Unigene0061860	rna-gnl|WGS:LSRX|Smic14930_mrna	82.222	90	16	0	73	162	5819	5730	6.42E-14	78.7	Unigene0061860
Unigene0094665	rna-gnl|WGS:LSRX|Smic24984_mrna	82.222	270	43	4	151	416	328	60	3.17E-58	228	Unigene0094665
Unigene0083550	rna-gnl|WGS:LSRX|Smic39834_mrna	82.216	388	67	2	25	411	673	287	3.86E-90	333	Unigene0083550
Unigene0051752	rna-gnl|WGS:LSRX|Smic42978_mrna	82.198	1174	199	10	43	1211	89	1257	0	1002	Unigene0051752
Unigene0046171	rna-gnl|WGS:LSRX|Smic37300_mrna	82.195	483	69	8	7285	7763	1226	1695	4.96E-109	399	Unigene0046171
Unigene0087774	rna-gnl|WGS:LSRX|Smic37330_mrna	82.148	633	95	5	5014	5644	70	686	1.58E-147	527	Unigene0087774
Unigene0061953	rna-gnl|WGS:LSRX|Smic11950_mrna	82.143	140	23	2	3810	3948	1352	1214	2.05E-24	119	Unigene0061953
Unigene0082663	rna-gnl|WGS:LSRX|Smic983_mrna	82.105	95	17	0	2596	2690	2594	2688	7.24E-14	82.4	Unigene0082663
Unigene0105258	rna-gnl|WGS:LSRX|Smic5733_mrna	82.09	402	72	0	24	425	4705	5106	1.26E-93	344	Unigene0105258
Unigene0083779	rna-gnl|WGS:LSRX|Smic30441_mrna	82.085	1295	218	11	31	1318	1528	241	0	1094	Unigene0083779
Unigene0183528	rna-gnl|WGS:LSRX|Smic17754_mrna	82.082	932	163	4	83	1012	1047	118	0	793	Unigene0183528
