qaccver	saccver	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	stitle
Unigene0164218	rna-gnl|WGS:LSRX|Smic22112_mrna	82.077	2349	410	11	52	2396	2435	94	0	1995	Unigene0164218
Unigene0042537	rna-gnl|WGS:LSRX|Smic10481_mrna	82.075	106	17	2	345	449	735	631	5.30E-16	89.8	Unigene0042537
Unigene0188148	rna-gnl|WGS:LSRX|Smic23216_mrna	82.041	1019	179	4	2950	3966	1128	112	0	865	Unigene0188148
Unigene0055834	rna-gnl|WGS:LSRX|Smic11946_mrna	82.04	657	118	0	2112	2768	675	19	1.18E-157	560	Unigene0055834
Unigene0041611	rna-gnl|WGS:LSRX|Smic4334_mrna	82.029	907	158	3	30	935	272	1174	0	767	Unigene0041611
Unigene0043969	rna-gnl|WGS:LSRX|Smic30713_mrna	82.028	434	77	1	221	654	225	657	3.02E-100	368	Unigene0043969
Unigene0089928	rna-gnl|WGS:LSRX|Smic203_mrna	82.014	556	100	0	136	691	43	598	2.52E-132	473	Unigene0089928
Unigene0095505	rna-gnl|WGS:LSRX|Smic2142_mrna	82	150	27	0	434	583	410	559	1.88E-28	128	Unigene0095505
Unigene0073169	rna-gnl|WGS:LSRX|Smic24176_mrna	81.99	955	163	7	804	1752	2740	1789	0	802	Unigene0073169
Unigene0047811	rna-gnl|WGS:LSRX|Smic32758_mrna	81.957	460	83	0	318	777	553	94	2.89E-107	390	Unigene0047811
Unigene0180144	rna-gnl|WGS:LSRX|Smic34059_mrna	81.95	1169	197	11	638	1805	71	1226	0	977	Unigene0180144
Unigene0089309	rna-gnl|WGS:LSRX|Smic16337_mrna	81.928	83	15	0	898	980	102	184	1.52E-10	71.3	Unigene0089309
Unigene0124872	rna-gnl|WGS:LSRX|Smic33215_mrna	81.928	83	11	4	30	109	108	27	1.69E-09	67.6	Unigene0124872
Unigene0066414	rna-gnl|WGS:LSRX|Smic36772_mrna	81.928	166	24	1	1267	1426	813	978	7.78E-30	135	Unigene0066414
Unigene0044812	rna-gnl|WGS:LSRX|Smic20308_mrna	81.888	911	154	7	1253	2153	912	3	0	758	Unigene0044812
Unigene0083260	rna-gnl|WGS:LSRX|Smic14067_mrna	81.875	160	27	2	1752	1910	1473	1631	3.30E-29	134	Unigene0083260
Unigene0085350	rna-gnl|WGS:LSRX|Smic20128_mrna	81.875	160	28	1	1756	1914	715	556	1.58E-29	134	Unigene0085350
Unigene0097551	rna-gnl|WGS:LSRX|Smic15507_mrna	81.86	215	39	0	1564	1778	56	270	4.70E-44	182	Unigene0097551
Unigene0156942	rna-gnl|WGS:LSRX|Smic9666_mrna	81.818	352	59	5	143	492	94	442	5.37E-77	291	Unigene0156942
Unigene0063333	rna-gnl|WGS:LSRX|Smic3517_mrna	81.8	489	87	2	10	497	8	495	8.13E-112	409	Unigene0063333
Unigene0074349	rna-gnl|WGS:LSRX|Smic14884_mrna	81.791	1016	175	8	4264	5274	34	1044	0	843	Unigene0074349
Unigene0077472	rna-gnl|WGS:LSRX|Smic39688_mrna	81.781	247	45	0	4249	4495	369	123	2.00E-51	207	Unigene0077472
Unigene0077495	rna-gnl|WGS:LSRX|Smic25088_mrna	81.778	225	41	0	7633	7857	1254	1030	1.18E-45	189	Unigene0077495
Unigene0127647	rna-gnl|WGS:LSRX|Smic15441_mrna	81.777	1564	283	2	193	1755	113	1675	0	1308	Unigene0127647
Unigene0078250	rna-gnl|WGS:LSRX|Smic26315_mrna	81.777	439	66	7	4494	4922	508	74	8.01E-96	355	Unigene0078250
Unigene0073652	rna-gnl|WGS:LSRX|Smic39644_mrna	81.757	148	25	2	256	402	448	594	5.16E-26	122	Unigene0073652
Unigene0192415	rna-gnl|WGS:LSRX|Smic17643_mrna	81.752	411	75	0	769	1179	765	1175	8.95E-93	344	Unigene0192415
Unigene0073105	rna-gnl|WGS:LSRX|Smic19397_mrna	81.749	789	138	5	1252	2040	820	38	0	654	Unigene0073105
Unigene0066043	rna-gnl|WGS:LSRX|Smic26468_mrna	81.739	1380	236	15	3308	4679	54	1425	0	1138	Unigene0066043
Unigene0032781	rna-gnl|WGS:LSRX|Smic12622_mrna	81.712	1624	277	19	7741	9354	223	1836	0	1336	Unigene0032781
Unigene0093905	rna-gnl|WGS:LSRX|Smic27409_mrna	81.696	224	36	3	574	793	1566	1788	5.75E-44	182	Unigene0093905
Unigene0052952	rna-gnl|WGS:LSRX|Smic4035_mrna	81.69	71	11	2	32	101	2040	2109	2.38E-07	58.4	Unigene0052952
Unigene0155736	rna-gnl|WGS:LSRX|Smic20242_mrna	81.604	424	76	2	1	423	69	491	3.86E-95	350	Unigene0155736
Unigene0051885	rna-gnl|WGS:LSRX|Smic2120_mrna	81.579	456	80	4	1329	1782	70	523	1.51E-101	374	Unigene0051885
Unigene0052817	rna-gnl|WGS:LSRX|Smic15913_mrna	81.556	2223	395	14	2098	4313	98	2312	0	1820	Unigene0052817
Unigene0077487	rna-gnl|WGS:LSRX|Smic1697_mrna	81.538	195	34	2	552	745	318	125	2.70E-37	159	Unigene0077487
Unigene0121530	rna-gnl|WGS:LSRX|Smic1862_mrna	81.538	650	118	2	1	649	61	709	1.40E-149	534	Unigene0121530
Unigene0033320	rna-gnl|WGS:LSRX|Smic267_mrna	81.533	861	150	8	229	1083	259	1116	0	701	Unigene0033320
Unigene0093697	rna-gnl|WGS:LSRX|Smic27248_mrna	81.524	1207	219	4	1209	2413	70	1274	0	990	Unigene0093697
Unigene0141100	rna-gnl|WGS:LSRX|Smic35552_mrna	81.514	1493	251	17	1452	2922	1666	177	0	1205	Unigene0141100
Unigene0006701	rna-gnl|WGS:LSRX|Smic22537_mrna	81.497	481	87	2	6349	6828	486	7	3.75E-107	394	Unigene0006701
Unigene0052896	rna-gnl|WGS:LSRX|Smic11901_mrna	81.49	1275	232	4	253	1525	268	1540	0	1044	Unigene0052896
Unigene0064662	rna-gnl|WGS:LSRX|Smic9628_mrna	81.44	361	65	2	5254	5613	706	347	1.75E-77	294	Unigene0064662
Unigene0055500	rna-gnl|WGS:LSRX|Smic39005_mrna	81.439	528	94	4	31	556	2522	3047	4.35E-119	429	Unigene0055500
Unigene0148155	rna-gnl|WGS:LSRX|Smic16024_mrna	81.436	738	137	0	958	1695	1040	303	2.15E-171	604	Unigene0148155
Unigene0074138	rna-gnl|WGS:LSRX|Smic24372_mrna	81.416	565	103	2	1276	1839	1352	1915	5.96E-128	460	Unigene0074138
Unigene0083906	rna-gnl|WGS:LSRX|Smic2049_mrna	81.39	935	168	6	4853	5784	1252	321	0	758	Unigene0083906
Unigene0151547	rna-gnl|WGS:LSRX|Smic39795_mrna	81.38	768	120	10	769	1514	734	1500	8.76E-171	604	Unigene0151547
Unigene0062997	rna-gnl|WGS:LSRX|Smic5207_mrna	81.369	263	47	2	374	635	1169	908	2.79E-53	213	Unigene0062997
Unigene0063482	rna-gnl|WGS:LSRX|Smic37293_mrna	81.364	660	121	2	1684	2342	1466	808	1.36E-150	536	Unigene0063482
Unigene0053891	rna-gnl|WGS:LSRX|Smic46539_mrna	81.351	370	63	5	256	622	29	395	5.16E-79	296	Unigene0053891
Unigene0051477	rna-gnl|WGS:LSRX|Smic46590_mrna	81.333	225	42	0	34	258	591	815	1.64E-45	183	Unigene0051477
Unigene0088098	rna-gnl|WGS:LSRX|Smic35613_mrna	81.33	1098	191	13	54	1144	819	1909	0	880	Unigene0088098
Unigene0094388	rna-gnl|WGS:LSRX|Smic12262_mrna	81.325	498	91	2	467	963	40	536	2.19E-110	403	Unigene0094388
Unigene0016824	rna-gnl|WGS:LSRX|Smic20991_mrna	81.315	1643	297	5	3009	4649	27	1661	0	1325	Unigene0016824
Unigene0061747	rna-gnl|WGS:LSRX|Smic27443_mrna	81.283	1138	211	2	1	1137	1600	464	0	920	Unigene0061747
Unigene0052317	rna-gnl|WGS:LSRX|Smic4015_mrna	81.281	203	29	8	694	891	2681	2483	2.84E-36	156	Unigene0052317
Unigene0051990	rna-gnl|WGS:LSRX|Smic11181_mrna	81.275	502	90	4	70	569	205	704	1.45E-110	403	Unigene0051990
Unigene0054162	rna-gnl|WGS:LSRX|Smic17209_mrna	81.268	347	62	3	1306	1652	262	605	5.09E-73	278	Unigene0054162
Unigene0093968	rna-gnl|WGS:LSRX|Smic5652_mrna	81.25	128	20	4	1474	1599	943	818	1.17E-19	100	Unigene0093968
Unigene0063352	rna-gnl|WGS:LSRX|Smic9175_mrna	81.25	96	18	0	925	1020	592	687	5.62E-13	78.7	Unigene0063352
Unigene0078718	rna-gnl|WGS:LSRX|Smic33661_mrna	81.226	261	43	5	630	887	43	300	2.61E-51	206	Unigene0078718
Unigene0071882	rna-gnl|WGS:LSRX|Smic42994_mrna	81.221	213	32	7	422	630	378	586	2.25E-39	165	Unigene0071882
Unigene0007168	rna-gnl|WGS:LSRX|Smic16503_mrna	81.203	133	18	5	59	189	129	256	5.93E-20	100	Unigene0007168
Unigene0071997	rna-gnl|WGS:LSRX|Smic29955_mrna	81.187	1988	366	7	445	2428	34	2017	0	1592	Unigene0071997
Unigene0074176	rna-gnl|WGS:LSRX|Smic22292_mrna	81.184	946	170	8	5019	5960	982	41	0	754	Unigene0074176
Unigene0049664	rna-gnl|WGS:LSRX|Smic24981_mrna	81.159	207	39	0	3988	4194	207	1	5.65E-39	167	Unigene0049664
Unigene0177585	rna-gnl|WGS:LSRX|Smic10264_mrna	81.156	1332	235	12	37	1363	84	1404	0	1055	Unigene0177585
Unigene0067209	rna-gnl|WGS:LSRX|Smic3953_mrna	81.154	260	43	6	2056	2312	172	428	2.31E-50	204	Unigene0067209
Unigene0042800	rna-gnl|WGS:LSRX|Smic10570_mrna	81.123	1531	276	10	2551	4079	1580	61	0	1214	Unigene0042800
Unigene0115825	rna-gnl|WGS:LSRX|Smic43329_mrna	81.121	535	99	2	62	595	386	919	2.06E-118	427	Unigene0115825
Unigene0062104	rna-gnl|WGS:LSRX|Smic21334_mrna	81.119	572	108	0	387	958	117	688	2.36E-127	459	Unigene0062104
Unigene0087171	rna-gnl|WGS:LSRX|Smic17344_mrna	81.115	323	42	5	1	304	986	664	3.38E-62	241	Unigene0087171
Unigene0051540	rna-gnl|WGS:LSRX|Smic26314_mrna	81.111	90	17	0	1497	1586	1426	1337	3.24E-11	73.1	Unigene0051540
Unigene0099781	rna-gnl|WGS:LSRX|Smic39907_mrna	81.106	217	37	3	3487	3701	305	91	2.02E-40	171	Unigene0099781
Unigene0066193	rna-gnl|WGS:LSRX|Smic17781_mrna	81.102	1778	330	6	214	1988	1833	59	0	1417	Unigene0066193
Unigene0044642	rna-gnl|WGS:LSRX|Smic25972_mrna	81.102	508	84	11	420	921	161	662	7.40E-109	396	Unigene0044642
Unigene0097742	rna-gnl|WGS:LSRX|Smic15447_mrna	81.1	873	163	2	333	1204	60	931	0	697	Unigene0097742
Unigene0189071	rna-gnl|WGS:LSRX|Smic3113_mrna	81.081	185	35	0	1558	1742	389	573	9.61E-34	148	Unigene0189071
Unigene0090217	rna-gnl|WGS:LSRX|Smic34337_mrna	81.081	222	37	3	1	221	867	650	1.32E-41	172	Unigene0090217
Unigene0183530	rna-gnl|WGS:LSRX|Smic38886_mrna	81.076	1041	173	17	1423	2445	1177	143	0	809	Unigene0183530
Unigene0027887	rna-gnl|WGS:LSRX|Smic137_mrna	81.046	612	102	11	505	1109	789	185	1.20E-132	475	Unigene0027887
Unigene0155211	rna-gnl|WGS:LSRX|Smic21880_mrna	81.034	522	97	2	1392	1912	128	648	7.26E-114	414	Unigene0155211
Unigene0061285	rna-gnl|WGS:LSRX|Smic8501_mrna	81.004	1295	242	4	245	1537	1538	246	0	1026	Unigene0061285
Unigene0158094	rna-gnl|WGS:LSRX|Smic6911_mrna	80.991	1373	233	22	9294	10652	1478	120	0	1064	Unigene0158094
Unigene0009769	rna-gnl|WGS:LSRX|Smic1081_mrna	80.982	163	30	1	2440	2601	545	707	1.86E-27	128	Unigene0009769
Unigene0159600	rna-gnl|WGS:LSRX|Smic30894_mrna	80.972	247	41	4	166	408	243	487	1.62E-47	191	Unigene0159600
Unigene0064944	rna-gnl|WGS:LSRX|Smic25379_mrna	80.969	846	155	5	1477	2319	872	30	0	665	Unigene0064944
Unigene0052345	rna-gnl|WGS:LSRX|Smic22205_mrna	80.942	2335	430	13	105	2430	45	2373	0	1832	Unigene0052345
Unigene0043764	rna-gnl|WGS:LSRX|Smic30960_mrna	80.905	796	138	8	1	789	42	830	7.38E-175	616	Unigene0043764
Unigene0093684	rna-gnl|WGS:LSRX|Smic34488_mrna	80.903	775	135	11	601	1367	1880	2649	7.90E-170	599	Unigene0093684
Unigene0002348	rna-gnl|WGS:LSRX|Smic3967_mrna	80.897	1628	307	4	7408	9033	758	2383	0	1280	Unigene0002348
Unigene0161188	rna-gnl|WGS:LSRX|Smic2474_mrna	80.889	1193	216	12	1031	2217	1243	57	0	929	Unigene0161188
Unigene0095667	rna-gnl|WGS:LSRX|Smic19615_mrna	80.874	366	68	2	208	572	10	374	2.25E-75	287	Unigene0095667
Unigene0072667	rna-gnl|WGS:LSRX|Smic41540_mrna	80.872	1605	294	9	144	1743	1597	1	0	1251	Unigene0072667
Unigene0115516	rna-gnl|WGS:LSRX|Smic16429_mrna	80.861	209	37	3	623	831	793	998	5.05E-38	161	Unigene0115516
Unigene0086770	rna-gnl|WGS:LSRX|Smic32633_mrna	80.859	512	92	5	1966	2474	432	940	8.40E-109	398	Unigene0086770
Unigene0052325	rna-gnl|WGS:LSRX|Smic9084_mrna	80.851	94	14	4	1073	1164	946	1037	7.95E-11	71.3	Unigene0052325
Unigene0055038	rna-gnl|WGS:LSRX|Smic4710_mrna	80.85	1577	288	10	2200	3769	1807	238	0	1227	Unigene0055038
Unigene0072145	rna-gnl|WGS:LSRX|Smic13878_mrna	80.832	2572	479	14	99	2663	59	2623	0	2006	Unigene0072145
Unigene0159902	rna-gnl|WGS:LSRX|Smic2245_mrna	80.831	746	136	6	82	823	108	850	6.11E-164	579	Unigene0159902
Unigene0083777	rna-gnl|WGS:LSRX|Smic7112_mrna	80.822	146	28	0	301	446	265	410	4.92E-24	115	Unigene0083777
Unigene0167044	rna-gnl|WGS:LSRX|Smic10684_mrna	80.821	1121	201	13	70	1183	2078	965	0	867	Unigene0167044
Unigene0000309	rna-gnl|WGS:LSRX|Smic10652_mrna	80.8	125	24	0	291	415	2397	2521	3.46E-19	99	Unigene0000309
Unigene0089780	rna-gnl|WGS:LSRX|Smic15985_mrna	80.769	130	19	5	1046	1172	1080	1206	1.55E-18	97.1	Unigene0089780
Unigene0133770	rna-gnl|WGS:LSRX|Smic11282_mrna	80.755	265	33	8	475	739	3182	2936	5.13E-46	191	Unigene0133770
Unigene0059445	rna-gnl|WGS:LSRX|Smic26914_mrna	80.745	161	31	0	640	800	1	161	2.88E-27	126	Unigene0059445
Unigene0084073	rna-gnl|WGS:LSRX|Smic13362_mrna	80.723	83	12	4	2305	2385	561	481	9.41E-08	62.1	Unigene0084073
Unigene0088710	rna-gnl|WGS:LSRX|Smic32529_mrna	80.714	140	27	0	211	350	255	394	3.95E-22	110	Unigene0088710
Unigene0045197	rna-gnl|WGS:LSRX|Smic6098_mrna	80.702	456	82	6	1840	2292	489	37	1.48E-94	350	Unigene0045197
Unigene0063167	rna-gnl|WGS:LSRX|Smic45918_mrna	80.693	202	35	4	51	250	488	289	1.40E-35	154	Unigene0063167
Unigene0083215	rna-gnl|WGS:LSRX|Smic39505_mrna	80.684	673	122	8	33	701	29	697	1.07E-144	516	Unigene0083215
Unigene0056462	rna-gnl|WGS:LSRX|Smic45396_mrna	80.672	119	19	4	157	273	8797	8681	4.80E-17	89.8	Unigene0056462
Unigene0056542	rna-gnl|WGS:LSRX|Smic29639_mrna	80.665	962	184	2	695	1655	571	1531	0	745	Unigene0056542
Unigene0063305	rna-gnl|WGS:LSRX|Smic28804_mrna	80.658	1551	284	12	1824	3366	1631	89	0	1188	Unigene0063305
Unigene0112551	rna-gnl|WGS:LSRX|Smic36817_mrna	80.645	93	16	2	70	161	122	213	1.38E-10	71.3	Unigene0112551
Unigene0066626	rna-gnl|WGS:LSRX|Smic3778_mrna	80.645	93	16	2	1573	1664	1274	1365	2.43E-10	71.3	Unigene0066626
Unigene0061318	rna-gnl|WGS:LSRX|Smic16971_mrna	80.64	1250	231	8	89	1331	996	2241	0	957	Unigene0061318
Unigene0058403	rna-gnl|WGS:LSRX|Smic41075_mrna	80.617	227	40	4	75	299	207	431	5.54E-42	172	Unigene0058403
Unigene0099705	rna-gnl|WGS:LSRX|Smic6012_mrna	80.615	325	61	2	76	399	399	722	1.22E-64	250	Unigene0099705
Unigene0091494	rna-gnl|WGS:LSRX|Smic549_mrna	80.588	170	33	0	1927	2096	314	145	1.38E-28	132	Unigene0091494
Unigene0052007	rna-gnl|WGS:LSRX|Smic2571_mrna	80.556	108	19	2	335	441	1194	1088	3.89E-14	82.4	Unigene0052007
Unigene0094988	rna-gnl|WGS:LSRX|Smic32412_mrna	80.542	406	77	2	205	609	96	500	7.37E-83	311	Unigene0094988
Unigene0055083	rna-gnl|WGS:LSRX|Smic41100_mrna	80.54	889	167	6	697	1582	515	1400	0	678	Unigene0055083
Unigene0010083	rna-gnl|WGS:LSRX|Smic40757_mrna	80.537	447	87	0	2203	2649	890	444	1.62E-92	344	Unigene0010083
Unigene0096268	rna-gnl|WGS:LSRX|Smic22556_mrna	80.535	411	68	11	115	519	39	443	8.38E-82	305	Unigene0096268
Unigene0064610	rna-gnl|WGS:LSRX|Smic15445_mrna	80.525	1104	208	7	265	1365	1139	40	0	841	Unigene0064610
Unigene0097609	rna-gnl|WGS:LSRX|Smic33280_mrna	80.525	457	82	5	1138	1592	237	688	5.15E-93	344	Unigene0097609
Unigene0040112	rna-gnl|WGS:LSRX|Smic7025_mrna	80.503	13387	2505	86	659	13982	467	13811	0	10165	Unigene0040112
Unigene0053721	rna-gnl|WGS:LSRX|Smic19835_mrna	80.502	677	124	5	8198	8867	56	731	8.49E-143	512	Unigene0053721
Unigene0106438	rna-gnl|WGS:LSRX|Smic20468_mrna	80.488	533	92	10	171	698	8	533	4.99E-109	398	Unigene0106438
Unigene0105186	rna-gnl|WGS:LSRX|Smic9122_mrna	80.486	1112	215	2	2469	3579	41	1151	0	850	Unigene0105186
Unigene0065746	rna-gnl|WGS:LSRX|Smic30045_mrna	80.47	1490	265	21	1427	2909	1509	39	0	1116	Unigene0065746
Unigene0072427	rna-gnl|WGS:LSRX|Smic32087_mrna	80.447	179	35	0	514	692	1564	1386	1.12E-30	137	Unigene0072427
Unigene0084880	rna-gnl|WGS:LSRX|Smic9063_mrna	80.426	516	101	0	291	806	1146	631	6.78E-108	394	Unigene0084880
Unigene0076414	rna-gnl|WGS:LSRX|Smic20954_mrna	80.416	577	108	4	2593	3165	662	87	6.65E-120	435	Unigene0076414
Unigene0117149	rna-gnl|WGS:LSRX|Smic12212_mrna	80.403	546	103	4	1609	2152	815	1358	1.75E-113	412	Unigene0117149
Unigene0088957	rna-gnl|WGS:LSRX|Smic42171_mrna	80.403	347	66	2	321	666	577	232	6.73E-69	263	Unigene0088957
Unigene0053552	rna-gnl|WGS:LSRX|Smic7476_mrna	80.391	1637	308	12	148	1779	94	1722	0	1232	Unigene0053552
Unigene0094613	rna-gnl|WGS:LSRX|Smic31209_mrna	80.39	1795	334	15	6	1791	65	1850	0	1349	Unigene0094613
Unigene0066598	rna-gnl|WGS:LSRX|Smic1999_mrna	80.387	826	151	8	145	966	36	854	1.40E-174	617	Unigene0066598
Unigene0117742	rna-gnl|WGS:LSRX|Smic4555_mrna	80.342	351	67	2	10	359	1128	779	2.31E-69	265	Unigene0117742
Unigene0085194	rna-gnl|WGS:LSRX|Smic19082_mrna	80.339	768	141	8	2250	3012	884	122	2.41E-161	573	Unigene0085194
Unigene0007456	rna-gnl|WGS:LSRX|Smic22874_mrna	80.335	239	41	5	2179	2411	767	529	3.02E-42	176	Unigene0007456
Unigene0017156	rna-gnl|WGS:LSRX|Smic11494_mrna	80.328	183	36	0	1141	1323	507	325	2.48E-31	139	Unigene0017156
Unigene0056638	rna-gnl|WGS:LSRX|Smic21403_mrna	80.303	132	26	0	48	179	650	781	1.85E-19	100	Unigene0056638
Unigene0084613	rna-gnl|WGS:LSRX|Smic3375_mrna	80.303	198	37	2	901	1097	552	356	5.06E-34	148	Unigene0084613
Unigene0193049	rna-gnl|WGS:LSRX|Smic40746_mrna	80.3	533	95	5	369	897	744	218	1.61E-107	394	Unigene0193049
Unigene0116206	rna-gnl|WGS:LSRX|Smic20142_mrna	80.277	1734	329	11	7006	8734	751	2476	0	1295	Unigene0116206
Unigene0072829	rna-gnl|WGS:LSRX|Smic144_mrna	80.274	583	113	2	1498	2079	1288	1869	2.89E-121	438	Unigene0072829
Unigene0151718	rna-gnl|WGS:LSRX|Smic19400_mrna	80.271	517	78	13	644	1157	20	515	2.05E-100	368	Unigene0151718
Unigene0040999	rna-gnl|WGS:LSRX|Smic1115_mrna	80.263	76	13	2	3034	3108	706	780	5.27E-06	56.5	Unigene0040999
Unigene0043823	rna-gnl|WGS:LSRX|Smic25340_mrna	80.233	86	17	0	1725	1810	912	827	9.89E-09	65.8	Unigene0043823
Unigene0084869	rna-gnl|WGS:LSRX|Smic24548_mrna	80.232	1209	229	10	1493	2696	238	1441	0	900	Unigene0084869
Unigene0094424	rna-gnl|WGS:LSRX|Smic29047_mrna	80.224	536	95	9	88	620	618	91	8.65E-108	392	Unigene0094424
Unigene0064948	rna-gnl|WGS:LSRX|Smic23090_mrna	80.217	369	61	12	3230	3592	1031	1393	5.25E-69	267	Unigene0064948
Unigene0040649	rna-gnl|WGS:LSRX|Smic38304_mrna	80.173	1967	374	15	3090	5048	2891	933	0	1458	Unigene0040649
Unigene0043616	rna-gnl|WGS:LSRX|Smic20257_mrna	80.15	267	51	2	8662	8927	1246	981	2.40E-48	198	Unigene0043616
Unigene0043746	rna-gnl|WGS:LSRX|Smic8581_mrna	80.15	267	48	4	1495	1757	1851	2116	6.31E-48	195	Unigene0043746
Unigene0087523	rna-gnl|WGS:LSRX|Smic9711_mrna	80.147	680	129	6	1	677	14	690	1.98E-140	503	Unigene0087523
Unigene0083620	rna-gnl|WGS:LSRX|Smic17835_mrna	80.144	554	104	4	5325	5875	1591	1041	6.28E-112	409	Unigene0083620
Unigene0020741	rna-gnl|WGS:LSRX|Smic39952_mrna	80.144	277	55	0	2168	2444	103	379	1.04E-51	207	Unigene0020741
Unigene0063770	rna-gnl|WGS:LSRX|Smic32553_mrna	80.142	423	77	5	56	476	1685	2102	5.05E-83	309	Unigene0063770
Unigene0083580	rna-gnl|WGS:LSRX|Smic3201_mrna	80.12	2676	504	23	1	2659	30	2694	0	1969	Unigene0083580
Unigene0132914	rna-gnl|WGS:LSRX|Smic40803_mrna	80.114	176	20	9	694	869	1187	1347	6.24E-25	117	Unigene0132914
Unigene0067025	rna-gnl|WGS:LSRX|Smic20235_mrna	80.108	1111	221	0	46	1156	1161	51	0	828	Unigene0067025
Unigene0066463	rna-gnl|WGS:LSRX|Smic6828_mrna	80.108	1674	303	28	213	1871	334	1992	0	1219	Unigene0066463
Unigene0175794	rna-gnl|WGS:LSRX|Smic43805_mrna	80.101	794	131	9	103	881	1183	402	9.22E-160	566	Unigene0175794
Unigene0173461	rna-gnl|WGS:LSRX|Smic18792_mrna	80.085	1170	221	8	4813	5973	331	1497	0	859	Unigene0173461
Unigene0075618	rna-gnl|WGS:LSRX|Smic1128_mrna	80.074	271	51	3	776	1045	514	246	3.05E-49	198	Unigene0075618
Unigene0095961	rna-gnl|WGS:LSRX|Smic39193_mrna	80.061	657	123	8	1	653	676	24	1.40E-134	481	Unigene0095961
Unigene0053322	rna-gnl|WGS:LSRX|Smic22201_mrna	80.053	2642	501	26	449	3076	2696	67	0	1936	Unigene0053322
Unigene0108090	rna-gnl|WGS:LSRX|Smic38010_mrna	80.052	386	71	5	1876	2258	1222	840	5.68E-74	281	Unigene0108090
Unigene0016332	rna-gnl|WGS:LSRX|Smic27214_mrna	80.034	1763	346	6	4354	6113	38	1797	0	1301	Unigene0016332
Unigene0093314	rna-gnl|WGS:LSRX|Smic1240_mrna	80.023	881	166	10	712	1587	747	1622	0	643	Unigene0093314
Unigene0073476	rna-gnl|WGS:LSRX|Smic39788_mrna	80	170	34	0	317	486	3460	3291	6.90E-28	126	Unigene0073476
Unigene0093821	rna-gnl|WGS:LSRX|Smic6750_mrna	80	125	25	0	142	266	1142	1018	3.90E-17	93.5	Unigene0093821
Unigene0052481	rna-gnl|WGS:LSRX|Smic8527_mrna	80	140	26	2	3290	3428	1496	1358	9.36E-20	102	Unigene0052481
